SystemCodeNumber_BHMBCCMKT01,SystemCodeNumber_BHMBCCTHL01,SystemCodeNumber_BHMEURBRD01,SystemCodeNumber_BHMMBMMBX01,SystemCodeNumber_BHMNCPHST01,SystemCodeNumber_BHMNCPNST01,SystemCodeNumber_Broad Street,SystemCodeNumber_Others-CCCPS105a,SystemCodeNumber_Others-CCCPS119a,SystemCodeNumber_Others-CCCPS135a,SystemCodeNumber_Others-CCCPS202,SystemCodeNumber_Others-CCCPS8,SystemCodeNumber_Others-CCCPS98,SystemCodeNumber_Shopping,TrafficConditionNearby,Capacity,Occupancy,VehicleType,QueueLength,IsSpecialDay,Month,Date,Hour,Minute,Price
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,154.0,0.0,10.0,1.0,11.0,13.0,12.0,27.0,30.11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,339.0,1.0,11.0,1.0,11.0,13.0,12.0,27.0,65.74
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,81.0,1.0,5.0,1.0,11.0,13.0,12.0,27.0,68.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,229.0,1.0,10.0,1.0,11.0,13.0,12.0,27.0,68.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,296.0,1.0,11.0,1.0,11.0,13.0,12.0,27.0,69.73
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,201.0,1.0,10.0,1.0,11.0,13.0,12.0,27.0,70.42
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,88.0,1.0,8.0,1.0,11.0,13.0,12.0,27.0,71.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,871.0,1.0,12.0,1.0,11.0,13.0,12.0,27.0,71.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,473.0,1.0,11.0,1.0,11.0,13.0,12.0,27.0,73.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,1083.0,1.0,13.0,1.0,11.0,13.0,12.0,27.0,73.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,628.0,1.0,12.0,1.0,11.0,13.0,12.0,27.0,74.41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,642.0,1.0,12.0,1.0,11.0,13.0,12.0,27.0,75.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,564.0,2.0,11.0,1.0,11.0,13.0,12.0,27.0,12.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,586.0,1.0,12.0,1.0,11.0,13.0,12.0,27.0,76.37
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,191.0,1.0,9.0,1.0,11.0,13.0,13.0,7.0,77.22
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,345.0,1.0,10.0,1.0,11.0,13.0,13.0,7.0,78.15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,93.0,2.0,8.0,1.0,11.0,13.0,13.0,7.0,13.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,289.0,1.0,9.0,1.0,11.0,13.0,13.0,7.0,80.64
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,321.0,1.0,10.0,1.0,11.0,13.0,13.0,7.0,81.82
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,213.0,1.0,7.0,1.0,11.0,13.0,13.0,7.0,82.57
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,97.0,1.0,8.0,1.0,11.0,13.0,13.0,7.0,84.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,987.0,1.0,11.0,1.0,11.0,13.0,13.0,7.0,84.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,483.0,1.0,10.0,1.0,11.0,13.0,13.0,7.0,85.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,1156.0,1.0,12.0,1.0,11.0,13.0,13.0,7.0,86.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,655.0,3.0,11.0,1.0,11.0,13.0,13.0,7.0,16.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,698.0,1.0,11.0,1.0,11.0,13.0,13.0,7.0,87.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,640.0,1.0,11.0,1.0,11.0,13.0,13.0,7.0,88.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,625.0,0.0,11.0,1.0,11.0,13.0,13.0,7.0,30.86
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,204.0,1.0,9.0,1.0,11.0,13.0,13.0,33.0,89.25
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,345.0,1.0,10.0,1.0,11.0,13.0,13.0,33.0,90.24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,109.0,1.0,9.0,1.0,11.0,13.0,13.0,33.0,92.74
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,318.0,1.0,10.0,1.0,11.0,13.0,13.0,33.0,93.39
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,325.0,1.0,9.0,1.0,11.0,13.0,13.0,33.0,94.68
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,217.0,1.0,10.0,1.0,11.0,13.0,13.0,33.0,95.44
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,111.0,3.0,8.0,1.0,11.0,13.0,13.0,33.0,17.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1036.0,1.0,12.0,1.0,11.0,13.0,13.0,33.0,96.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,477.0,2.0,10.0,1.0,11.0,13.0,13.0,33.0,13.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,1178.0,1.0,12.0,1.0,11.0,13.0,13.0,33.0,98.14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,673.0,1.0,11.0,1.0,11.0,13.0,13.0,33.0,98.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,718.0,1.0,11.0,1.0,11.0,13.0,13.0,33.0,99.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,667.0,1.0,11.0,1.0,11.0,13.0,13.0,33.0,101.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,634.0,1.0,11.0,1.0,11.0,13.0,13.0,33.0,101.75
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,220.0,1.0,5.0,1.0,11.0,13.0,14.0,0.0,102.67
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,345.0,1.0,6.0,1.0,11.0,13.0,14.0,0.0,104.01
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,107.0,0.0,6.0,1.0,11.0,13.0,14.0,0.0,31.77
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,334.0,1.0,6.0,1.0,11.0,13.0,14.0,0.0,107.13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,341.0,1.0,6.0,1.0,11.0,13.0,14.0,0.0,108.83
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,214.0,1.0,7.0,1.0,11.0,13.0,14.0,0.0,109.83
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,110.0,1.0,5.0,1.0,11.0,13.0,14.0,0.0,111.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1045.0,1.0,7.0,1.0,11.0,13.0,14.0,0.0,111.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,474.0,1.0,6.0,1.0,11.0,13.0,14.0,0.0,113.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,1193.0,1.0,7.0,1.0,11.0,13.0,14.0,0.0,114.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,669.0,1.0,6.0,1.0,11.0,13.0,14.0,0.0,115.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,711.0,1.0,6.0,1.0,11.0,13.0,14.0,0.0,115.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,677.0,1.0,5.0,1.0,11.0,13.0,14.0,0.0,117.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,652.0,1.0,7.0,1.0,11.0,13.0,14.0,0.0,118.55
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,233.0,1.0,5.0,1.0,11.0,13.0,14.0,27.0,119.74
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,345.0,1.0,6.0,1.0,11.0,13.0,14.0,27.0,121.15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,125.0,1.0,4.0,1.0,11.0,13.0,14.0,27.0,124.27
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,347.0,0.0,6.0,1.0,11.0,13.0,14.0,27.0,32.41
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,346.0,0.0,8.0,1.0,11.0,13.0,14.0,27.0,34.17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,219.0,0.0,5.0,1.0,11.0,13.0,14.0,27.0,34.98
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,130.0,1.0,4.0,1.0,11.0,13.0,14.0,27.0,125.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1060.0,1.0,6.0,1.0,11.0,13.0,14.0,27.0,125.86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,475.0,3.0,6.0,1.0,11.0,13.0,14.0,27.0,17.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,1160.0,0.0,7.0,1.0,11.0,13.0,14.0,27.0,36.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,694.0,2.0,6.0,1.0,11.0,13.0,14.0,27.0,14.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,713.0,1.0,6.0,1.0,11.0,13.0,14.0,27.0,127.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,696.0,1.0,7.0,1.0,11.0,13.0,14.0,27.0,129.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,636.0,1.0,6.0,1.0,11.0,13.0,14.0,27.0,130.38
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,220.0,1.0,4.0,1.0,11.0,13.0,15.0,0.0,131.54
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,336.0,0.0,5.0,1.0,11.0,13.0,15.0,0.0,37.61
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,125.0,1.0,3.0,1.0,11.0,13.0,15.0,0.0,132.88
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,351.0,0.0,4.0,1.0,11.0,13.0,15.0,0.0,40.04
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,321.0,0.0,4.0,1.0,11.0,13.0,15.0,0.0,41.83
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,212.0,1.0,4.0,1.0,11.0,13.0,15.0,0.0,133.81
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,128.0,3.0,3.0,1.0,11.0,13.0,15.0,0.0,18.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1046.0,2.0,7.0,1.0,11.0,13.0,15.0,0.0,14.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,450.0,0.0,4.0,1.0,11.0,13.0,15.0,0.0,42.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,1099.0,1.0,5.0,1.0,11.0,13.0,15.0,0.0,135.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,676.0,0.0,5.0,1.0,11.0,13.0,15.0,0.0,43.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,695.0,1.0,5.0,1.0,11.0,13.0,15.0,0.0,136.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,677.0,0.0,5.0,1.0,11.0,13.0,15.0,0.0,44.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,602.0,1.0,4.0,1.0,11.0,13.0,15.0,0.0,138.17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,205.0,1.0,3.0,1.0,11.0,13.0,15.0,27.0,139.26
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,311.0,1.0,3.0,1.0,11.0,13.0,15.0,27.0,140.76
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,148.0,1.0,3.0,1.0,11.0,13.0,15.0,27.0,144.13
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,340.0,1.0,2.0,1.0,11.0,13.0,15.0,27.0,145.45
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,314.0,1.0,4.0,1.0,11.0,13.0,15.0,27.0,147.53
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,202.0,2.0,4.0,1.0,11.0,13.0,15.0,27.0,16.41
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,151.0,1.0,3.0,1.0,11.0,13.0,15.0,27.0,148.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,993.0,2.0,4.0,1.0,11.0,13.0,15.0,27.0,18.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,409.0,2.0,4.0,1.0,11.0,13.0,15.0,27.0,20.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,1055.0,1.0,4.0,1.0,11.0,13.0,15.0,27.0,149.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,664.0,1.0,4.0,1.0,11.0,13.0,15.0,27.0,150.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,653.0,2.0,3.0,1.0,11.0,13.0,15.0,27.0,20.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,640.0,1.0,4.0,1.0,11.0,13.0,15.0,27.0,151.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,580.0,3.0,3.0,1.0,11.0,13.0,15.0,27.0,19.19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,170.0,1.0,3.0,1.0,11.0,13.0,16.0,0.0,152.51
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,274.0,1.0,2.0,1.0,11.0,13.0,16.0,0.0,153.54
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,168.0,1.0,3.0,1.0,11.0,13.0,16.0,0.0,156.51
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,300.0,1.0,4.0,1.0,11.0,13.0,16.0,0.0,158.01
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,273.0,1.0,3.0,1.0,11.0,13.0,16.0,0.0,159.54
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,192.0,2.0,3.0,1.0,11.0,13.0,16.0,0.0,22.93
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,172.0,3.0,3.0,1.0,11.0,13.0,16.0,0.0,20.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,879.0,2.0,4.0,1.0,11.0,13.0,16.0,0.0,24.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,343.0,1.0,2.0,1.0,11.0,13.0,16.0,0.0,160.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,949.0,1.0,3.0,1.0,11.0,13.0,16.0,0.0,160.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,638.0,0.0,3.0,1.0,11.0,13.0,16.0,0.0,44.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,579.0,1.0,3.0,1.0,11.0,13.0,16.0,0.0,161.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,561.0,0.0,4.0,1.0,11.0,13.0,16.0,0.0,45.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,516.0,0.0,3.0,1.0,11.0,13.0,16.0,0.0,46.44
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,133.0,1.0,3.0,1.0,11.0,13.0,16.0,27.0,163.72
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,232.0,1.0,2.0,1.0,11.0,13.0,16.0,27.0,164.53
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,171.0,0.0,3.0,1.0,11.0,13.0,16.0,27.0,47.57
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,270.0,1.0,2.0,1.0,11.0,13.0,16.0,27.0,167.04
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,250.0,1.0,2.0,1.0,11.0,13.0,16.0,27.0,168.69
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,188.0,1.0,2.0,1.0,11.0,13.0,16.0,27.0,169.57
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,176.0,1.0,3.0,1.0,11.0,13.0,16.0,27.0,171.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,781.0,1.0,3.0,1.0,11.0,13.0,16.0,27.0,172.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,283.0,0.0,3.0,1.0,11.0,13.0,16.0,27.0,49.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,842.0,1.0,3.0,1.0,11.0,13.0,16.0,27.0,173.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,596.0,1.0,4.0,1.0,11.0,13.0,16.0,27.0,174.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,511.0,1.0,3.0,1.0,11.0,13.0,16.0,27.0,175.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,509.0,1.0,2.0,1.0,11.0,13.0,16.0,27.0,177.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,465.0,1.0,3.0,1.0,11.0,13.0,16.0,27.0,177.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,31.0,3.0,1.0,0.0,11.0,14.0,8.0,0.0,10.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,67.0,0.0,2.0,0.0,11.0,14.0,8.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,114.0,1.0,2.0,0.0,11.0,14.0,8.0,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,170.0,0.0,1.0,0.0,11.0,14.0,8.0,0.0,3.52
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,196.0,1.0,2.0,0.0,11.0,14.0,8.0,0.0,5.73
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,210.0,1.0,2.0,0.0,11.0,14.0,8.0,0.0,6.22
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,159.0,1.0,2.0,0.0,11.0,14.0,8.0,0.0,7.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,452.0,1.0,2.0,0.0,11.0,14.0,8.0,0.0,7.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,140.0,1.0,2.0,0.0,11.0,14.0,8.0,0.0,8.67
